 7.70000000e+01  5.25854081e-02  7.70000000e+01  3.84105679e-03  7.70000000e+01  7.91040032e-04 
 7.80000000e+01  5.24433674e-02  7.80000000e+01  3.84183596e-03  7.80000000e+01  7.92899617e-04 
 7.90000000e+01  5.23020651e-02  7.90000000e+01  3.84261344e-03  7.90000000e+01  7.94764198e-04 
 8.00000000e+01  5.21614952e-02  8.00000000e+01  3.84338923e-03  8.00000000e+01  7.96633784e-04 
 8.10000000e+01  5.20216523e-02  8.10000000e+01  3.84416332e-03  8.10000000e+01  7.98508384e-04 
 8.20000000e+01  5.18825305e-02  8.20000000e+01  3.84493571e-03  8.20000000e+01  8.00388007e-04 
 8.30000000e+01  5.17441245e-02  8.30000000e+01  3.84570639e-03  8.30000000e+01  8.02272661e-04 
 8.40000000e+01  5.16064287e-02  8.40000000e+01  3.84647538e-03  8.40000000e+01  8.04162354e-04 
 8.50000000e+01  5.14694376e-02  8.50000000e+01  3.84724265e-03  8.50000000e+01  8.06057096e-04 
 8.60000000e+01  5.13331458e-02  8.60000000e+01  3.84800822e-03  8.60000000e+01  8.07956894e-04 
 8.70000000e+01  5.11975481e-02  8.70000000e+01  3.84877208e-03  8.70000000e+01  8.09861756e-04 
 8.80000000e+01  5.10626391e-02  8.80000000e+01  3.84953423e-03  8.80000000e+01  8.11771692e-04 
 8.90000000e+01  5.09284136e-02  8.90000000e+01  3.85029465e-03  8.90000000e+01  8.13686709e-04 
 9.00000000e+01  5.07948665e-02  9.00000000e+01  3.85105337e-03  9.00000000e+01  8.15606815e-04 
 9.10000000e+01  5.06619926e-02  9.10000000e+01  3.85181036e-03  9.10000000e+01  8.17532019e-04 
 9.20000000e+01  5.05297868e-02  9.20000000e+01  3.85256563e-03  9.20000000e+01  8.19462327e-04 
 9.30000000e+01  5.03982442e-02  9.30000000e+01  3.85331917e-03  9.30000000e+01  8.21397749e-04 
 9.40000000e+01  5.02673597e-02  9.40000000e+01  3.85407099e-03  9.40000000e+01  8.23338292e-04 
 9.50000000e+01  5.01371285e-02  9.50000000e+01  3.85482109e-03  9.50000000e+01  8.25283963e-04 
 9.60000000e+01  5.00075456e-02  9.60000000e+01  3.85556945e-03  9.60000000e+01  8.27234771e-04 
 9.70000000e+01  4.98786063e-02  9.70000000e+01  3.85631607e-03  9.70000000e+01  8.29190723e-04 
 9.80000000e+01  4.97503057e-02  9.80000000e+01  3.85706097e-03  9.80000000e+01  8.31151826e-04 
 9.90000000e+01  4.96226392e-02  9.90000000e+01  3.85780412e-03  9.90000000e+01  8.33118087e-04 
 1.00000000e+02  4.94956020e-02  1.00000000e+02  3.85854554e-03  1.00000000e+02  8.35089515e-04 
 1.01000000e+02  4.93691896e-02  1.01000000e+02  3.85928521e-03  1.01000000e+02  8.37066116e-04 
 1.02000000e+02  4.92433973e-02  1.02000000e+02  3.86002314e-03  1.02000000e+02  8.39047898e-04 
 1.03000000e+02  4.91182206e-02  1.03000000e+02  3.86075933e-03  1.03000000e+02  8.41034867e-04 
 1.04000000e+02  4.89936549e-02  1.04000000e+02  3.86149376e-03  1.04000000e+02  8.43027031e-04 
 1.05000000e+02  4.88696959e-02  1.05000000e+02  3.86222645e-03  1.05000000e+02  8.45024396e-04 
 1.06000000e+02  4.87463392e-02  1.06000000e+02  3.86295738e-03  1.06000000e+02  8.47026969e-04 
 1.07000000e+02  4.86235802e-02  1.07000000e+02  3.86368656e-03  1.07000000e+02  8.49034757e-04 
 1.08000000e+02  4.85014148e-02  1.08000000e+02  3.86441398e-03  1.08000000e+02  8.51047767e-04 
